1250	5.4	0.1524	39.6	0.00485029	127.117
1600	5.4	0.1524	39.6	0.00485029	126.267
2000	5.4	0.1524	39.6	0.00485029	124.647
2500	5.4	0.1524	39.6	0.00485029	120.497
3150	5.4	0.1524	39.6	0.00485029	119.137
4000	5.4	0.1524	39.6	0.00485029	117.137
5000	5.4	0.1524	39.6	0.00485029	117.037
6300	5.4	0.1524	39.6	0.00485029	116.677
315	5.4	0.1524	31.7	0.00525474	125.741
400	5.4	0.1524	31.7	0.00525474	127.781
500	5.4	0.1524	31.7	0.00525474	129.681
630	5.4	0.1524	31.7	0.00525474	131.471
800	5.4	0.1524	31.7	0.00525474	131.491
1000	5.4	0.1524	31.7	0.00525474	128.241
1250	5.4	0.1524	31.7	0.00525474	123.991
1600	5.4	0.1524	31.7	0.00525474	123.761
2000	5.4	0.1524	31.7	0.00525474	122.771
2500	5.4	0.1524	31.7	0.00525474	119.151
3150	5.4	0.1524	31.7	0.00525474	118.291
4000	5.4	0.1524	31.7	0.00525474	116.181
5000	5.4	0.1524	31.7	0.00525474	115.691
6300	5.4	0.1524	31.7	0.00525474	115.591
315	7.2	0.1524	71.3	0.00752039	128.713
400	7.2	0.1524	71.3	0.00752039	130.123
500	7.2	0.1524	71.3	0.00752039	132.043
630	7.2	0.1524	71.3	0.00752039	134.853
800	7.2	0.1524	71.3	0.00752039	136.023
1000	7.2	0.1524	71.3	0.00752039	134.273
1250	7.2	0.1524	71.3	0.00752039	132.513
1600	7.2	0.1524	71.3	0.00752039	130.893
2000	7.2	0.1524	71.3	0.00752039	128.643
2500	7.2	0.1524	71.3	0.00752039	124.353
3150	7.2	0.1524	71.3	0.00752039	116.783
4000	7.2	0.1524	71.3	0.00752039	119.343
5000	7.2	0.1524	71.3	0.00752039	118.343
6300	7.2	0.1524	71.3	0.00752039	116.603
8000	7.2	0.1524	71.3	0.00752039	113.333
10000	7.2	0.1524	71.3	0.00752039	110.313
250	7.2	0.1524	39.6	0.00909175	127.488
315	7.2	0.1524	39.6	0.00909175	130.558
400	7.2	0.1524	39.6	0.00909175	132.118
500	7.2	0.1524	39.6	0.00909175	132.658
630	7.2	0.1524	39.6	0.00909175	133.198
800	7.2	0.1524	39.6	0.00909175	132.358
1000	7.2	0.1524	39.6	0.00909175	128.338
1250	7.2	0.1524	39.6	0.00909175	122.428
1600	7.2	0.1524	39.6	0.00909175	120.058
2000	7.2	0.1524	39.6	0.00909175	120.228
2500	7.2	0.1524	39.6	0.00909175	117.478
3150	7.2	0.1524	39.6	0.00909175	111.818
4000	7.2	0.1524	39.6	0.00909175	114.258
5000	7.2	0.1524	39.6	0.00909175	113.288
6300	7.2	0.1524	39.6	0.00909175	112.688
8000	7.2	0.1524	39.6	0.00909175	111.588
10000	7.2	0.1524	39.6	0.00909175	110.868
200	9.9	0.1524	71.3	0.0193001	134.319
250	9.9	0.1524	71.3	0.0193001	135.329
315	9.9	0.1524	71.3	0.0193001	135.459
400	9.9	0.1524	71.3	0.0193001	135.079
500	9.9	0.1524	71.3	0.0193001	131.279
630	9.9	0.1524	71.3	0.0193001	129.889
800	9.9	0.1524	71.3	0.0193001	128.879
1000	9.9	0.1524	71.3	0.0193001	126.349
1250	9.9	0.1524	71.3	0.0193001	122.679
1600	9.9	0.1524	71.3	0.0193001	121.789
2000	9.9	0.1524	71.3	0.0193001	120.779
2500	9.9	0.1524	71.3	0.0193001	119.639
3150	9.9	0.1524	71.3	0.0193001	116.849
4000	9.9	0.1524	71.3	0.0193001	115.079
5000	9.9	0.1524	71.3	0.0193001	114.569
6300	9.9	0.1524	71.3	0.0193001	112.039
200	9.9	0.1524	55.5	0.0208438	131.955
250	9.9	0.1524	55.5	0.0208438	133.235
315	9.9	0.1524	55.5	0.0208438	132.355
400	9.9	0.1524	55.5	0.0208438	131.605
500	9.9	0.1524	55.5	0.0208438	127.815
630	9.9	0.1524	55.5	0.0208438	127.315
800	9.9	0.1524	55.5	0.0208438	126.565
1000	9.9	0.1524	55.5	0.0208438	124.665
1250	9.9	0.1524	55.5	0.0208438	121.635
1600	9.9	0.1524	55.5	0.0208438	119.875
2000	9.9	0.1524	55.5	0.0208438	119.505
2500	9.9	0.1524	55.5	0.0208438	118.365
3150	9.9	0.1524	55.5	0.0208438	115.085
4000	9.9	0.1524	55.5	0.0208438	112.945
5000	9.9	0.1524	55.5	0.0208438	112.065
6300	9.9	0.1524	55.5	0.0208438	110.555
200	9.9	0.1524	39.6	0.0233328	127.315
250	9.9	0.1524	39.6	0.0233328	128.335
315	9.9	0.1524	39.6	0.0233328	128.595
400	9.9	0.1524	39.6	0.0233328	128.345
500	9.9	0.1524	39.6	0.0233328	126.835
630	9.9	0.1524	39.6	0.0233328	126.465
800	9.9	0.1524	39.6	0.0233328	126.345
1000	9.9	0.1524	39.6	0.0233328	123.835
1250	9.9	0.1524	39.6	0.0233328	120.555
1600	9.9	0.1524	39.6	0.0233328	118.545
2000	9.9	0.1524	39.6	0.0233328	117.925
2500	9.9	0.1524	39.6	0.0233328	116.295
3150	9.9	0.1524	39.6	0.0233328	113.525
4000	9.9	0.1524	39.6	0.0233328	112.265
5000	9.9	0.1524	39.6	0.0233328	111.135
6300	9.9	0.1524	39.6	0.0233328	109.885
200	9.9	0.1524	31.7	0.0252785	127.299
250	9.9	0.1524	31.7	0.0252785	128.559
315	9.9	0.1524	31.7	0.0252785	128.809
400	9.9	0.1524	31.7	0.0252785	128.939
500	9.9	0.1524	31.7	0.0252785	127.179
630	9.9	0.1524	31.7	0.0252785	126.049
800	9.9	0.1524	31.7	0.0252785	125.539
1000	9.9	0.1524	31.7	0.0252785	122.149
1250	9.9	0.1524	31.7	0.0252785	118.619
1600	9.9	0.1524	31.7	0.0252785	117.119
2000	9.9	0.1524	31.7	0.0252785	116.859
2500	9.9	0.1524	31.7	0.0252785	114.729
3150	9.9	0.1524	31.7	0.0252785	112.209
4000	9.9	0.1524	31.7	0.0252785	111.459
5000	9.9	0.1524	31.7	0.0252785	109.949
6300	9.9	0.1524	31.7	0.0252785	108.689
200	12.6	0.1524	71.3	0.0483159	128.354
250	12.6	0.1524	71.3	0.0483159	129.744
315	12.6	0.1524	71.3	0.0483159	128.484
400	12.6	0.1524	71.3	0.0483159	127.094
500	12.6	0.1524	71.3	0.0483159	121.664
630	12.6	0.1524	71.3	0.0483159	123.304
800	12.6	0.1524	71.3	0.0483159	123.054
1000	12.6	0.1524	71.3	0.0483159	122.044
1250	12.6	0.1524	71.3	0.0483159	120.154
1600	12.6	0.1524	71.3	0.0483159	120.534
2000	12.6	0.1524	71.3	0.0483159	117.504
2500	12.6	0.1524	71.3	0.0483159	115.234
3150	12.6	0.1524	71.3	0.0483159	113.334
4000	12.6	0.1524	71.3	0.0483159	108.034
5000	12.6	0.1524	71.3	0.0483159	108.034
6300	12.6	0.1524	71.3	0.0483159	107.284
200	12.6	0.1524	39.6	0.0584113	114.750
250	12.6	0.1524	39.6	0.0584113	115.890
315	12.6	0.1524	39.6	0.0584113	116.020
400	12.6	0.1524	39.6	0.0584113	115.910
500	12.6	0.1524	39.6	0.0584113	114.900
630	12.6	0.1524	39.6	0.0584113	116.550
800	12.6	0.1524	39.6	0.0584113	116.560
1000	12.6	0.1524	39.6	0.0584113	114.670
1250	12.6	0.1524	39.6	0.0584113	112.160
1600	12.6	0.1524	39.6	0.0584113	110.780
2000	12.6	0.1524	39.6	0.0584113	109.520
2500	12.6	0.1524	39.6	0.0584113	106.880
3150	12.6	0.1524	39.6	0.0584113	106.260
4000	12.6	0.1524	39.6	0.0584113	104.500
5000	12.6	0.1524	39.6	0.0584113	104.130
6300	12.6	0.1524	39.6	0.0584113	103.380
800	0	0.0508	71.3	0.000740478	130.960
1000	0	0.0508	71.3	0.000740478	129.450
1250	0	0.0508	71.3	0.000740478	128.560
1600	0	0.0508	71.3	0.000740478	129.680
2000	0	0.0508	71.3	0.000740478	131.060
2500	0	0.0508	71.3	0.000740478	131.310
3150	0	0.0508	71.3	0.000740478	135.070
4000	0	0.0508	71.3	0.000740478	134.430
5000	0	0.0508	71.3	0.000740478	134.430
6300	0	0.0508	71.3	0.000740478	133.040
8000	0	0.0508	71.3	0.000740478	130.890
10000	0	0.0508	71.3	0.000740478	128.740
12500	0	0.0508	71.3	0.000740478	125.220
800	0	0.0508	55.5	0.00076193	124.336
1000	0	0.0508	55.5	0.00076193	125.586
1250	0	0.0508	55.5	0.00076193	127.076
1600	0	0.0508	55.5	0.00076193	128.576
2000	0	0.0508	55.5	0.00076193	131.456
2500	0	0.0508	55.5	0.00076193	133.956
3150	0	0.0508	55.5	0.00076193	134.826
4000	0	0.0508	55.5	0.00076193	134.946
5000	0	0.0508	55.5	0.00076193	134.556
6300	0	0.0508	55.5	0.00076193	132.796
8000	0	0.0508	55.5	0.00076193	130.156
10000	0	0.0508	55.5	0.00076193	127.636
12500	0	0.0508	55.5	0.00076193	125.376
800	0	0.0508	39.6	0.000791822	126.508
1000	0	0.0508	39.6	0.000791822	127.638
1250	0	0.0508	39.6	0.000791822	129.148
1600	0	0.0508	39.6	0.000791822	130.908
2000	0	0.0508	39.6	0.000791822	132.918
2500	0	0.0508	39.6	0.000791822	134.938
3150	0	0.0508	39.6	0.000791822	135.938
4000	0	0.0508	39.6	0.000791822	135.308
5000	0	0.0508	39.6	0.000791822	134.308
6300	0	0.0508	39.6	0.000791822	131.918
8000	0	0.0508	39.6	0.000791822	128.518
10000	0	0.0508	39.6	0.000791822	125.998
12500	0	0.0508	39.6	0.000791822	123.988
800	0	0.0508	31.7	0.000812164	122.790
1000	0	0.0508	31.7	0.000812164	126.780
1250	0	0.0508	31.7	0.000812164	129.270
1600	0	0.0508	31.7	0.000812164	131.010
2000	0	0.0508	31.7	0.000812164	133.010
2500	0	0.0508	31.7	0.000812164	134.870
3150	0	0.0508	31.7	0.000812164	135.490
4000	0	0.0508	31.7	0.000812164	134.110
5000	0	0.0508	31.7	0.000812164	133.230
6300	0	0.0508	31.7	0.000812164	130.340
8000	0	0.0508	31.7	0.000812164	126.590
10000	0	0.0508	31.7	0.000812164	122.450
12500	0	0.0508	31.7	0.000812164	119.070
1600	4.2	0.0508	71.3	0.00142788	124.318
2000	4.2	0.0508	71.3	0.00142788	129.848
2500	4.2	0.0508	71.3	0.00142788	131.978
3150	4.2	0.0508	71.3	0.00142788	133.728
4000	4.2	0.0508	71.3	0.00142788	133.598
5000	4.2	0.0508	71.3	0.00142788	132.828
6300	4.2	0.0508	71.3	0.00142788	129.308
8000	4.2	0.0508	71.3	0.00142788	125.268
10000	4.2	0.0508	71.3	0.00142788	121.238
12500	4.2	0.0508	71.3	0.00142788	117.328
1000	4.2	0.0508	39.6	0.00152689	125.647
1250	4.2	0.0508	39.6	0.00152689	128.427
1600	4.2	0.0508	39.6	0.00152689	130.197
2000	4.2	0.0508	39.6	0.00152689	132.587
2500	4.2	0.0508	39.6	0.00152689	133.847
3150	4.2	0.0508	39.6	0.00152689	133.587
4000	4.2	0.0508	39.6	0.00152689	131.807
5000	4.2	0.0508	39.6	0.00152689	129.777
6300	4.2	0.0508	39.6	0.00152689	125.717
8000	4.2	0.0508	39.6	0.00152689	120.397
10000	4.2	0.0508	39.6	0.00152689	116.967
800	8.4	0.0508	71.3	0.00529514	127.556
1000	8.4	0.0508	71.3	0.00529514	129.946
1250	8.4	0.0508	71.3	0.00529514	132.086
1600	8.4	0.0508	71.3	0.00529514	133.846
2000	8.4	0.0508	71.3	0.00529514	134.476
2500	8.4	0.0508	71.3	0.00529514	134.226
3150	8.4	0.0508	71.3	0.00529514	131.966
4000	8.4	0.0508	71.3	0.00529514	126.926
5000	8.4	0.0508	71.3	0.00529514	121.146
400	8.4	0.0508	55.5	0.00544854	121.582
500	8.4	0.0508	55.5	0.00544854	123.742
630	8.4	0.0508	55.5	0.00544854	126.152
800	8.4	0.0508	55.5	0.00544854	128.562
1000	8.4	0.0508	55.5	0.00544854	130.722
1250	8.4	0.0508	55.5	0.00544854	132.252
1600	8.4	0.0508	55.5	0.00544854	133.032
2000	8.4	0.0508	55.5	0.00544854	133.042
2500	8.4	0.0508	55.5	0.00544854	131.542
3150	8.4	0.0508	55.5	0.00544854	128.402
4000	8.4	0.0508	55.5	0.00544854	122.612
5000	8.4	0.0508	55.5	0.00544854	115.812
400	8.4	0.0508	39.6	0.00566229	120.015
500	8.4	0.0508	39.6	0.00566229	122.905
630	8.4	0.0508	39.6	0.00566229	126.045
800	8.4	0.0508	39.6	0.00566229	128.435
1000	8.4	0.0508	39.6	0.00566229	130.195
1250	8.4	0.0508	39.6	0.00566229	131.205
1600	8.4	0.0508	39.6	0.00566229	130.965
2000	8.4	0.0508	39.6	0.00566229	129.965
2500	8.4	0.0508	39.6	0.00566229	127.465
3150	8.4	0.0508	39.6	0.00566229	123.965
4000	8.4	0.0508	39.6	0.00566229	118.955
400	8.4	0.0508	31.7	0.00580776	120.076
500	8.4	0.0508	31.7	0.00580776	122.966
630	8.4	0.0508	31.7	0.00580776	125.856
800	8.4	0.0508	31.7	0.00580776	128.246
1000	8.4	0.0508	31.7	0.00580776	129.516
1250	8.4	0.0508	31.7	0.00580776	130.156
1600	8.4	0.0508	31.7	0.00580776	129.296
2000	8.4	0.0508	31.7	0.00580776	127.686
2500	8.4	0.0508	31.7	0.00580776	125.576
3150	8.4	0.0508	31.7	0.00580776	122.086
4000	8.4	0.0508	31.7	0.00580776	118.106
200	11.2	0.0508	71.3	0.014072	125.941
250	11.2	0.0508	71.3	0.014072	127.101
315	11.2	0.0508	71.3	0.014072	128.381
400	11.2	0.0508	71.3	0.014072	129.281
500	11.2	0.0508	71.3	0.014072	130.311
630	11.2	0.0508	71.3	0.014072	133.611
800	11.2	0.0508	71.3	0.014072	136.031
1000	11.2	0.0508	71.3	0.014072	136.941
1250	11.2	0.0508	71.3	0.014072	136.191
1600	11.2	0.0508	71.3	0.014072	135.191
2000	11.2	0.0508	71.3	0.014072	133.311
2500	11.2	0.0508	71.3	0.014072	130.541
3150	11.2	0.0508	71.3	0.014072	127.141
4000	11.2	0.0508	71.3	0.014072	122.471
200	11.2	0.0508	39.6	0.0150478	125.010
250	11.2	0.0508	39.6	0.0150478	126.430
315	11.2	0.0508	39.6	0.0150478	128.990
400	11.2	0.0508	39.6	0.0150478	130.670
500	11.2	0.0508	39.6	0.0150478	131.960
630	11.2	0.0508	39.6	0.0150478	133.130
800	11.2	0.0508	39.6	0.0150478	133.790
1000	11.2	0.0508	39.6	0.0150478	132.430
1250	11.2	0.0508	39.6	0.0150478	130.050
1600	11.2	0.0508	39.6	0.0150478	126.540
2000	11.2	0.0508	39.6	0.0150478	124.420
2500	11.2	0.0508	39.6	0.0150478	122.170
3150	11.2	0.0508	39.6	0.0150478	119.670
4000	11.2	0.0508	39.6	0.0150478	115.520
200	15.4	0.0508	71.3	0.0264269	123.595
250	15.4	0.0508	71.3	0.0264269	124.835
315	15.4	0.0508	71.3	0.0264269	126.195
400	15.4	0.0508	71.3	0.0264269	126.805
500	15.4	0.0508	71.3	0.0264269	127.285
630	15.4	0.0508	71.3	0.0264269	129.645
800	15.4	0.0508	71.3	0.0264269	131.515
1000	15.4	0.0508	71.3	0.0264269	131.865
1250	15.4	0.0508	71.3	0.0264269	130.845
1600	15.4	0.0508	71.3	0.0264269	130.065
2000	15.4	0.0508	71.3	0.0264269	129.285
2500	15.4	0.0508	71.3	0.0264269	127.625
3150	15.4	0.0508	71.3	0.0264269	125.715
4000	15.4	0.0508	71.3	0.0264269	122.675
5000	15.4	0.0508	71.3	0.0264269	119.135
6300	15.4	0.0508	71.3	0.0264269	115.215
8000	15.4	0.0508	71.3	0.0264269	112.675
200	15.4	0.0508	55.5	0.0271925	122.940
250	15.4	0.0508	55.5	0.0271925	124.170
315	15.4	0.0508	55.5	0.0271925	125.390
400	15.4	0.0508	55.5	0.0271925	126.500
500	15.4	0.0508	55.5	0.0271925	127.220
630	15.4	0.0508	55.5	0.0271925	129.330
800	15.4	0.0508	55.5	0.0271925	130.430
1000	15.4	0.0508	55.5	0.0271925	130.400
1250	15.4	0.0508	55.5	0.0271925	130.000
1600	15.4	0.0508	55.5	0.0271925	128.200
2000	15.4	0.0508	55.5	0.0271925	127.040
2500	15.4	0.0508	55.5	0.0271925	125.630
3150	15.4	0.0508	55.5	0.0271925	123.460
4000	15.4	0.0508	55.5	0.0271925	120.920
5000	15.4	0.0508	55.5	0.0271925	117.110
6300	15.4	0.0508	55.5	0.0271925	112.930
200	15.4	0.0508	39.6	0.0282593	121.783
250	15.4	0.0508	39.6	0.0282593	122.893
315	15.4	0.0508	39.6	0.0282593	124.493
400	15.4	0.0508	39.6	0.0282593	125.353
500	15.4	0.0508	39.6	0.0282593	125.963
630	15.4	0.0508	39.6	0.0282593	127.443
800	15.4	0.0508	39.6	0.0282593	128.423
1000	15.4	0.0508	39.6	0.0282593	127.893
1250	15.4	0.0508	39.6	0.0282593	126.743
1600	15.4	0.0508	39.6	0.0282593	124.843
2000	15.4	0.0508	39.6	0.0282593	123.443
2500	15.4	0.0508	39.6	0.0282593	122.413
3150	15.4	0.0508	39.6	0.0282593	120.513
4000	15.4	0.0508	39.6	0.0282593	118.113
5000	15.4	0.0508	39.6	0.0282593	114.453
6300	15.4	0.0508	39.6	0.0282593	109.663
200	15.4	0.0508	31.7	0.0289853	119.975
250	15.4	0.0508	31.7	0.0289853	121.225
315	15.4	0.0508	31.7	0.0289853	122.845
400	15.4	0.0508	31.7	0.0289853	123.705
500	15.4	0.0508	31.7	0.0289853	123.695
630	15.4	0.0508	31.7	0.0289853	124.685
800	15.4	0.0508	31.7	0.0289853	125.555
1000	15.4	0.0508	31.7	0.0289853	124.525
1250	15.4	0.0508	31.7	0.0289853	123.255
1600	15.4	0.0508	31.7	0.0289853	121.485
2000	15.4	0.0508	31.7	0.0289853	120.835
2500	15.4	0.0508	31.7	0.0289853	119.945
3150	15.4	0.0508	31.7	0.0289853	118.045
4000	15.4	0.0508	31.7	0.0289853	115.635
5000	15.4	0.0508	31.7	0.0289853	112.355
6300	15.4	0.0508	31.7	0.0289853	108.185
200	19.7	0.0508	71.3	0.0341183	118.005
250	19.7	0.0508	71.3	0.0341183	119.115
315	19.7	0.0508	71.3	0.0341183	121.235
400	19.7	0.0508	71.3	0.0341183	123.865
500	19.7	0.0508	71.3	0.0341183	126.995
630	19.7	0.0508	71.3	0.0341183	128.365
800	19.7	0.0508	71.3	0.0341183	124.555
1000	19.7	0.0508	71.3	0.0341183	121.885
1250	19.7	0.0508	71.3	0.0341183	121.485
1600	19.7	0.0508	71.3	0.0341183	120.575
2000	19.7	0.0508	71.3	0.0341183	120.055
2500	19.7	0.0508	71.3	0.0341183	118.385
3150	19.7	0.0508	71.3	0.0341183	116.225
4000	19.7	0.0508	71.3	0.0341183	113.045
200	19.7	0.0508	39.6	0.036484	125.974
250	19.7	0.0508	39.6	0.036484	127.224
315	19.7	0.0508	39.6	0.036484	129.864
400	19.7	0.0508	39.6	0.036484	130.614
500	19.7	0.0508	39.6	0.036484	128.444
630	19.7	0.0508	39.6	0.036484	120.324
800	19.7	0.0508	39.6	0.036484	119.174
1000	19.7	0.0508	39.6	0.036484	118.904
1250	19.7	0.0508	39.6	0.036484	118.634
1600	19.7	0.0508	39.6	0.036484	117.604
2000	19.7	0.0508	39.6	0.036484	117.724
2500	19.7	0.0508	39.6	0.036484	116.184
3150	19.7	0.0508	39.6	0.036484	113.004
4000	19.7	0.0508	39.6	0.036484	108.684
2500	0	0.0254	71.3	0.000400682	133.707
3150	0	0.0254	71.3	0.000400682	137.007
4000	0	0.0254	71.3	0.000400682	138.557
5000	0	0.0254	71.3	0.000400682	136.837
6300	0	0.0254	71.3	0.000400682	134.987
8000	0	0.0254	71.3	0.000400682	129.867
10000	0	0.0254	71.3	0.000400682	130.787
12500	0	0.0254	71.3	0.000400682	133.207
16000	0	0.0254	71.3	0.000400682	130.477
20000	0	0.0254	71.3	0.000400682	123.217
2000	0	0.0254	55.5	0.00041229	127.623
2500	0	0.0254	55.5	0.00041229	130.073
3150	0	0.0254	55.5	0.00041229	130.503
4000	0	0.0254	55.5	0.00041229	133.223
5000	0	0.0254	55.5	0.00041229	135.803
6300	0	0.0254	55.5	0.00041229	136.103
8000	0	0.0254	55.5	0.00041229	136.163
10000	0	0.0254	55.5	0.00041229	134.563
12500	0	0.0254	55.5	0.00041229	131.453
16000	0	0.0254	55.5	0.00041229	125.683
20000	0	0.0254	55.5	0.00041229	121.933
1600	0	0.0254	39.6	0.000428464	124.156
2000	0	0.0254	39.6	0.000428464	130.026
2500	0	0.0254	39.6	0.000428464	131.836
3150	0	0.0254	39.6	0.000428464	133.276
4000	0	0.0254	39.6	0.000428464	135.346
5000	0	0.0254	39.6	0.000428464	136.536
6300	0	0.0254	39.6	0.000428464	136.826
8000	0	0.0254	39.6	0.000428464	135.866
10000	0	0.0254	39.6	0.000428464	133.376
12500	0	0.0254	39.6	0.000428464	129.116
16000	0	0.0254	39.6	0.000428464	124.986
1000	0	0.0254	31.7	0.000439472	125.127
1250	0	0.0254	31.7	0.000439472	127.947
1600	0	0.0254	31.7	0.000439472	129.267
2000	0	0.0254	31.7	0.000439472	130.697
2500	0	0.0254	31.7	0.000439472	132.897
3150	0	0.0254	31.7	0.000439472	135.227
4000	0	0.0254	31.7	0.000439472	137.047
5000	0	0.0254	31.7	0.000439472	138.607
6300	0	0.0254	31.7	0.000439472	138.537
8000	0	0.0254	31.7	0.000439472	137.207
10000	0	0.0254	31.7	0.000439472	134.227
12500	0	0.0254	31.7	0.000439472	128.977
16000	0	0.0254	31.7	0.000439472	125.627
2000	4.8	0.0254	71.3	0.000848633	128.398
2500	4.8	0.0254	71.3	0.000848633	130.828
3150	4.8	0.0254	71.3	0.000848633	133.378
4000	4.8	0.0254	71.3	0.000848633	134.928
5000	4.8	0.0254	71.3	0.000848633	135.468
6300	4.8	0.0254	71.3	0.000848633	134.498
8000	4.8	0.0254	71.3	0.000848633	131.518
10000	4.8	0.0254	71.3	0.000848633	127.398
12500	4.8	0.0254	71.3	0.000848633	127.688
16000	4.8	0.0254	71.3	0.000848633	124.208
20000	4.8	0.0254	71.3	0.000848633	119.708
1600	4.8	0.0254	55.5	0.000873218	121.474
2000	4.8	0.0254	55.5	0.000873218	125.054
2500	4.8	0.0254	55.5	0.000873218	129.144
3150	4.8	0.0254	55.5	0.000873218	132.354
4000	4.8	0.0254	55.5	0.000873218	133.924
5000	4.8	0.0254	55.5	0.000873218	135.484
6300	4.8	0.0254	55.5	0.000873218	135.164
8000	4.8	0.0254	55.5	0.000873218	132.184
10000	4.8	0.0254	55.5	0.000873218	126.944
12500	4.8	0.0254	55.5	0.000873218	125.094
16000	4.8	0.0254	55.5	0.000873218	124.394
20000	4.8	0.0254	55.5	0.000873218	121.284
500	4.8	0.0254	39.6	0.000907475	116.366
630	4.8	0.0254	39.6	0.000907475	118.696
800	4.8	0.0254	39.6	0.000907475	120.766
1000	4.8	0.0254	39.6	0.000907475	122.956
1250	4.8	0.0254	39.6	0.000907475	125.026
1600	4.8	0.0254	39.6	0.000907475	125.966
2000	4.8	0.0254	39.6	0.000907475	128.916
2500	4.8	0.0254	39.6	0.000907475	131.236
3150	4.8	0.0254	39.6	0.000907475	133.436
4000	4.8	0.0254	39.6	0.000907475	134.996
5000	4.8	0.0254	39.6	0.000907475	135.426
6300	4.8	0.0254	39.6	0.000907475	134.336
8000	4.8	0.0254	39.6	0.000907475	131.346
10000	4.8	0.0254	39.6	0.000907475	126.066
500	4.8	0.0254	31.7	0.000930789	116.128
630	4.8	0.0254	31.7	0.000930789	120.078
800	4.8	0.0254	31.7	0.000930789	122.648
1000	4.8	0.0254	31.7	0.000930789	125.348
1250	4.8	0.0254	31.7	0.000930789	127.408
1600	4.8	0.0254	31.7	0.000930789	128.718
2000	4.8	0.0254	31.7	0.000930789	130.148
2500	4.8	0.0254	31.7	0.000930789	132.588
3150	4.8	0.0254	31.7	0.000930789	134.268
4000	4.8	0.0254	31.7	0.000930789	135.328
5000	4.8	0.0254	31.7	0.000930789	135.248
6300	4.8	0.0254	31.7	0.000930789	132.898
8000	4.8	0.0254	31.7	0.000930789	127.008
630	9.5	0.0254	71.3	0.00420654	125.726
800	9.5	0.0254	71.3	0.00420654	127.206
1000	9.5	0.0254	71.3	0.00420654	129.556
1250	9.5	0.0254	71.3	0.00420654	131.656
1600	9.5	0.0254	71.3	0.00420654	133.756
2000	9.5	0.0254	71.3	0.00420654	134.976
2500	9.5	0.0254	71.3	0.00420654	135.956
3150	9.5	0.0254	71.3	0.00420654	136.166
4000	9.5	0.0254	71.3	0.00420654	134.236
5000	9.5	0.0254	71.3	0.00420654	131.186
6300	9.5	0.0254	71.3	0.00420654	127.246
400	9.5	0.0254	55.5	0.0043284	120.952
500	9.5	0.0254	55.5	0.0043284	123.082
630	9.5	0.0254	55.5	0.0043284	125.452
800	9.5	0.0254	55.5	0.0043284	128.082
1000	9.5	0.0254	55.5	0.0043284	130.332
1250	9.5	0.0254	55.5	0.0043284	132.202
1600	9.5	0.0254	55.5	0.0043284	133.062
2000	9.5	0.0254	55.5	0.0043284	134.052
2500	9.5	0.0254	55.5	0.0043284	134.152
3150	9.5	0.0254	55.5	0.0043284	133.252
4000	9.5	0.0254	55.5	0.0043284	131.582
5000	9.5	0.0254	55.5	0.0043284	128.412
6300	9.5	0.0254	55.5	0.0043284	124.222
200	9.5	0.0254	39.6	0.00449821	116.074
250	9.5	0.0254	39.6	0.00449821	116.924
315	9.5	0.0254	39.6	0.00449821	119.294
400	9.5	0.0254	39.6	0.00449821	121.154
500	9.5	0.0254	39.6	0.00449821	123.894
630	9.5	0.0254	39.6	0.00449821	126.514
800	9.5	0.0254	39.6	0.00449821	129.014
1000	9.5	0.0254	39.6	0.00449821	130.374
1250	9.5	0.0254	39.6	0.00449821	130.964
1600	9.5	0.0254	39.6	0.00449821	131.184
2000	9.5	0.0254	39.6	0.00449821	131.274
2500	9.5	0.0254	39.6	0.00449821	131.234
3150	9.5	0.0254	39.6	0.00449821	129.934
4000	9.5	0.0254	39.6	0.00449821	127.864
5000	9.5	0.0254	39.6	0.00449821	125.044
6300	9.5	0.0254	39.6	0.00449821	120.324
200	9.5	0.0254	31.7	0.00461377	119.146
250	9.5	0.0254	31.7	0.00461377	120.136
315	9.5	0.0254	31.7	0.00461377	122.766
400	9.5	0.0254	31.7	0.00461377	124.756
500	9.5	0.0254	31.7	0.00461377	126.886
630	9.5	0.0254	31.7	0.00461377	129.006
800	9.5	0.0254	31.7	0.00461377	130.746
1000	9.5	0.0254	31.7	0.00461377	131.346
1250	9.5	0.0254	31.7	0.00461377	131.446
1600	9.5	0.0254	31.7	0.00461377	131.036
2000	9.5	0.0254	31.7	0.00461377	130.496
2500	9.5	0.0254	31.7	0.00461377	130.086
3150	9.5	0.0254	31.7	0.00461377	128.536
4000	9.5	0.0254	31.7	0.00461377	126.736
5000	9.5	0.0254	31.7	0.00461377	124.426
6300	9.5	0.0254	31.7	0.00461377	120.726
250	12.7	0.0254	71.3	0.0121808	119.698
315	12.7	0.0254	71.3	0.0121808	122.938
400	12.7	0.0254	71.3	0.0121808	125.048
500	12.7	0.0254	71.3	0.0121808	126.898
630	12.7	0.0254	71.3	0.0121808	128.878
800	12.7	0.0254	71.3	0.0121808	130.348
1000	12.7	0.0254	71.3	0.0121808	131.698
1250	12.7	0.0254	71.3	0.0121808	133.048
1600	12.7	0.0254	71.3	0.0121808	134.528
2000	12.7	0.0254	71.3	0.0121808	134.228
2500	12.7	0.0254	71.3	0.0121808	134.058
3150	12.7	0.0254	71.3	0.0121808	133.758
4000	12.7	0.0254	71.3	0.0121808	131.808
5000	12.7	0.0254	71.3	0.0121808	128.978
